,school_id,heading,prob_fail,prob_pass
140,107762,140,28.26787567138672,71.73212432861328
141,106656,140,13.641913414001465,86.35808563232422
142,106470,330,3.713045358657837,96.28694915771484
143,104749,230,28.609046936035156,71.39095306396484
144,105909,230,19.886415481567383,80.11358642578125
145,109831,50.,45.88600540161133,54.113990783691406
146,104490,50.,19.486120223999023,80.51388549804688
147,136766,50.,66.71442413330078,33.28557586669922
148,136503,140,59.29619216918945,40.70380783081055
149,105931,330,13.928864479064941,86.07113647460938
150,136596,330,29.541555404663086,70.45845031738281
151,136671,140,23.493000030517578,76.50699615478516
152,108438,50.,18.440698623657227,81.5593032836914
153,108780,230,9.684370040893555,90.31563568115234
154,108264,140,62.245697021484375,37.754302978515625
155,108069,330,24.525161743164062,75.47483825683594
156,109285,140,8.753686904907227,91.24632263183594
157,104703,330,11.080511093139648,88.91948699951172
158,107985,140,22.67230987548828,77.32769012451172
159,106720,230,14.728087425231934,85.27191162109375
160,106029,50.,15.810821533203125,84.18917846679688
161,104978,330,10.465907096862793,89.53408813476562
162,109087,230,24.298749923706055,75.70124816894531
163,106885,230,22.049936294555664,77.95006561279297
164,104480,50.,4.581782817840576,95.41822052001953
165,105668,50.,16.087039947509766,83.91295623779297
166,106654,50.,10.286885261535645,89.7131118774414
167,136554,230,63.6182975769043,36.3817024230957
168,105598,230,12.054705619812012,87.94529724121094
169,108500,330,17.488203048706055,82.51179504394531
170,104594,230,24.841054916381836,75.15895080566406
171,108265,330,23.203702926635742,76.79630279541016
172,136661,140,50.71706771850586,49.282928466796875
173,105310,230,8.372770309448242,91.6272201538086
174,105607,230,31.506200790405273,68.4937973022461
175,136740,230,51.067691802978516,48.93230438232422
176,164018,140,35.96042251586914,64.03958129882812
177,105691,230,25.800552368164062,74.19944763183594
178,136592,50.,53.35610580444336,46.64390182495117
179,104477,330,17.359468460083008,82.6405258178711
180,106546,330,32.202919006347656,67.79708099365234
181,107527,330,25.058231353759766,74.9417724609375
182,108255,50.,20.888378143310547,79.11162567138672
183,107361,140,4.506397724151611,95.49360656738281
184,108050,330,11.566048622131348,88.4339599609375
185,106966,50.,25.108549118041992,74.8914566040039
186,108210,230,42.161415100097656,57.83858871459961
187,105389,50.,17.451303482055664,82.54869842529297
188,108868,330,10.766644477844238,89.23335266113281
189,104886,50.,49.91790008544922,50.08210372924805
190,109261,330,30.447160720825195,69.55284118652344
191,108413,50.,37.18136978149414,62.818634033203125
192,107473,140,11.557130813598633,88.44287109375
193,108862,230,23.06267547607422,76.93732452392578
194,105459,330,16.24043846130371,83.75956726074219
195,108061,330,44.70198059082031,55.29801940917969
196,109558,230,39.86725997924805,60.13273620605469
197,136503,230,23.32892417907715,76.67107391357422
198,105168,230,44.0852165222168,55.91477584838867
199,105078,50.,8.141597747802734,91.85840606689453
200,105069,330,16.924360275268555,83.07564544677734
201,105790,140,35.329410552978516,64.67058563232422
202,107707,230,32.16419982910156,67.83580017089844
203,109701,50.,27.836217880249023,72.16378021240234
204,106230,50.,19.601402282714844,80.39859771728516
205,105090,230,22.04188346862793,77.95811462402344
206,107486,330,24.95958709716797,75.04041290283203
207,105019,230,46.488975524902344,53.511024475097656
208,109715,140,36.907649993896484,63.09235763549805
209,108641,230,15.52000904083252,84.47999572753906
210,105903,50.,17.400571823120117,82.59943389892578
211,104839,50.,29.561891555786133,70.43810272216797
212,104982,50.,9.048583984375,90.951416015625
213,105830,140,7.709465980529785,92.29053497314453
214,108405,140,33.33564758300781,66.66435241699219
215,109370,140,26.161712646484375,73.83829498291016
216,108083,50.,30.666410446166992,69.33358001708984
217,105209,230,19.61707305908203,80.38292694091797
218,109502,330,23.775413513183594,76.2245864868164
219,158528,230,41.20365524291992,58.79634475708008
220,106037,140,36.86625289916992,63.133750915527344
221,106618,50.,14.311812400817871,85.68818664550781
222,106263,330,12.255349159240723,87.7446517944336
223,136547,140,37.64921569824219,62.35078430175781
224,105919,330,37.674644470214844,62.32535934448242
225,136426,50.,34.02596664428711,65.97402954101562
226,106753,50.,23.94982147216797,76.05017852783203
227,109840,230,20.012466430664062,79.98754119873047
228,107427,330,21.687118530273438,78.31288146972656
229,136716,230,54.87390899658203,45.1260986328125
230,106434,140,14.698328018188477,85.30166625976562
231,164523,330,29.286670684814453,70.71332550048828
232,136808,50.,62.5587272644043,37.4412727355957
233,106807,330,16.196369171142578,83.80363464355469
234,105458,140,31.409826278686523,68.59017944335938
235,136654,140,57.6324577331543,42.36754608154297
236,109216,140,19.390666961669922,80.60933685302734
237,106936,230,36.76542663574219,63.23457336425781
238,107966,50.,34.903873443603516,65.09613037109375
239,105866,230,25.342411041259766,74.6575927734375
240,104615,330,16.8369197845459,83.16307830810547
241,261001,140,43.97739028930664,56.022613525390625
242,109682,140,18.33264923095703,81.66735076904297
243,104649,140,22.95759391784668,77.04240417480469
244,136469,140,41.65632247924805,58.34367752075195
245,107493,230,16.466962814331055,83.53303527832031
246,106449,330,13.946125984191895,86.05387115478516
247,136518,330,32.75981521606445,67.24018096923828
248,136771,330,26.061925888061523,73.93807220458984
249,106678,230,4.960314750671387,95.03968048095703
250,107084,330,13.388797760009766,86.6112060546875
251,107177,140,35.984619140625,64.015380859375
252,108237,330,48.13446807861328,51.86553192138672
253,106654,230,25.636497497558594,74.3635025024414
254,107662,330,29.095458984375,70.90453338623047
255,105045,330,19.30892562866211,80.69107055664062
256,106451,330,21.78207015991211,78.21792602539062
257,104801,330,9.673705101013184,90.3262939453125
258,109258,330,23.03044891357422,76.96955108642578
259,106591,230,14.909881591796875,85.09012603759766
260,136850,50.,52.480255126953125,47.519744873046875
261,109592,140,37.874298095703125,62.125701904296875
262,107128,330,46.4670524597168,53.53295135498047
263,107824,140,14.855289459228516,85.14470672607422
264,136784,140,44.24066162109375,55.759342193603516
265,105095,230,8.038277626037598,91.96173095703125
266,136891,330,49.295654296875,50.704349517822266
267,136829,140,18.8734073638916,81.1265869140625
268,106773,50.,37.6361083984375,62.3638916015625
269,105885,140,19.16800880432129,80.83198547363281
270,105437,50.,36.963470458984375,63.036529541015625
271,106035,50.,22.863143920898438,77.1368637084961
272,105938,230,28.12994384765625,71.87005615234375
273,106301,330,48.90137481689453,51.09862518310547
274,105059,330,24.395404815673828,75.6045913696289
275,106289,330,15.027399063110352,84.97259521484375
276,108473,50.,48.563201904296875,51.43679428100586
277,227001,330,56.71025085449219,43.28974914550781
278,108618,140,18.33730125427246,81.6626968383789
279,104966,330,36.42550277709961,63.57449722290039
280,105964,50.,13.129419326782227,86.8705825805664
281,104845,140,32.26034164428711,67.73965454101562
282,105326,230,21.299501419067383,78.70049285888672
283,106549,330,22.798540115356445,77.20146179199219
284,104624,330,48.47064208984375,51.529354095458984
285,104563,50.,11.509085655212402,88.49091339111328
286,136813,50.,45.61631774902344,54.38368225097656
287,105527,140,19.31572914123535,80.68426513671875
288,105941,330,24.141494750976562,75.85850524902344
289,136810,50.,57.10257339477539,42.897422790527344
290,136657,140,54.37586212158203,45.624141693115234
291,104682,330,32.81411361694336,67.18588256835938
292,108023,50.,30.515193939208984,69.48480987548828
293,107729,50.,32.0424690246582,67.95753479003906
294,106335,50.,23.006702423095703,76.99330139160156
295,106458,330,9.339463233947754,90.66053771972656
296,108194,140,33.149234771728516,66.85076141357422
297,108407,50.,36.96665573120117,63.03334045410156
298,108451,140,23.003908157348633,76.99609375
299,105233,230,14.173505783081055,85.82649993896484
300,104526,330,24.609878540039062,75.39012145996094
301,159506,50.,30.982234954833984,69.01776123046875
302,106232,140,31.959762573242188,68.04023742675781
303,108530,50.,18.814495086669922,81.18550872802734
304,136773,230,56.52478790283203,43.47521209716797
305,109830,140,38.50297546386719,61.49702072143555
306,108452,50.,14.762441635131836,85.23755645751953
307,136508,330,56.48778533935547,43.512210845947266
308,106180,50.,15.492436408996582,84.507568359375
309,105108,50.,37.627403259277344,62.372596740722656
310,107385,140,24.994295120239258,75.00570678710938
311,108253,230,14.194503784179688,85.80549621582031
312,108384,330,38.33757400512695,61.66242218017578
313,105828,50.,30.784576416015625,69.2154312133789
314,136918,140,12.210658073425293,87.78934478759766
315,108505,230,20.921070098876953,79.07893371582031
316,106195,140,32.48389434814453,67.51610565185547
317,107215,50.,12.838196754455566,87.16180419921875
318,107063,330,50.203330993652344,49.79667282104492
319,107186,330,15.123416900634766,84.87657928466797
320,105340,330,13.20311450958252,86.79688262939453
321,109067,140,30.405780792236328,69.59422302246094
322,105936,330,10.461301803588867,89.5386962890625
323,106431,50.,20.687097549438477,79.31291198730469
324,107094,230,18.798307418823242,81.20169830322266
325,261001,50.,42.994110107421875,57.00589370727539
326,107320,50.,30.898178100585938,69.10182189941406
327,106336,330,12.049858093261719,87.95014190673828
328,108415,330,21.937824249267578,78.06217193603516
329,105926,230,28.349939346313477,71.65005493164062
330,107846,140,43.15336608886719,56.84663009643555
331,104692,50.,26.124439239501953,73.87555694580078
332,158522,50.,17.50204086303711,82.49796295166016
333,108329,330,37.915916442871094,62.08407974243164
334,108196,330,27.433809280395508,72.5661849975586
335,108085,230,32.825435638427734,67.17456817626953
336,105047,50.,24.359378814697266,75.64061737060547
337,106294,330,6.884063720703125,93.11593627929688
338,108259,330,18.248502731323242,81.75150299072266
339,108198,330,29.831796646118164,70.16820526123047
340,136773,50.,37.795196533203125,62.204803466796875
341,107872,230,35.934688568115234,64.06531524658203
342,108416,50.,39.71784210205078,60.28215408325195
343,106163,140,41.211212158203125,58.788795471191406
344,106079,50.,31.77531623840332,68.22467803955078
345,136501,50.,58.768760681152344,41.23124313354492
346,107693,50.,25.407222747802734,74.5927734375
347,106949,230,14.907106399536133,85.09288787841797
348,107202,330,9.719582557678223,90.28041076660156
349,105850,50.,17.552228927612305,82.4477767944336
350,109168,140,16.808080673217773,83.1919174194336
351,104691,50.,16.720176696777344,83.27981567382812
352,109773,140,27.884733200073242,72.11526489257812
353,107324,330,17.059730529785156,82.94026947021484
354,106001,140,31.20560073852539,68.79440307617188
355,104582,140,14.593352317810059,85.40664672851562
356,109372,230,33.978816986083984,66.02118682861328
357,109690,140,21.642040252685547,78.35795593261719
358,105046,50.,24.725730895996094,75.27426147460938
359,109592,230,17.978124618530273,82.02188110351562
360,107716,140,26.42119789123535,73.57879638671875
361,107474,230,16.05669593811035,83.94329833984375
362,106162,330,11.808452606201172,88.19154357910156
363,136468,330,48.07487106323242,51.925132751464844
364,105486,140,13.494174003601074,86.50582122802734
365,136505,230,58.19388198852539,41.80612564086914
366,107304,230,37.55683135986328,62.44316864013672
367,109454,230,11.551376342773438,88.44862365722656
368,106710,230,14.490884780883789,85.50910949707031
369,105003,230,13.747199058532715,86.25279998779297
370,108121,330,16.949626922607422,83.05036926269531
371,104972,330,42.25375747680664,57.746238708496094
372,108243,50.,46.13446807861328,53.86552810668945
373,108678,50.,33.27175521850586,66.72824096679688
374,107748,50.,33.47987365722656,66.52012634277344
375,105702,140,33.73371887207031,66.26628112792969
376,104974,50.,15.997793197631836,84.00220489501953
377,107026,230,17.059627532958984,82.94036865234375
378,109444,330,33.96473693847656,66.03526306152344
379,105463,50.,19.110164642333984,80.88983154296875
380,107970,330,27.069217681884766,72.9307861328125
381,105527,330,19.994903564453125,80.00509643554688
382,106506,330,11.89944076538086,88.1005630493164
383,107987,140,59.8462028503418,40.1537971496582
384,106622,230,6.016759872436523,93.98324584960938
385,106471,50.,7.442911148071289,92.55708312988281
386,136864,230,53.185333251953125,46.814666748046875
387,105020,330,26.12466812133789,73.87533569335938
388,106222,230,40.857093811035156,59.142906188964844
389,107552,50.,26.97640037536621,73.02359771728516
390,105689,330,27.226469039916992,72.7735366821289
391,105700,140,19.504064559936523,80.49593353271484
392,109385,230,47.45350646972656,52.54648971557617
393,108128,50.,32.5503044128418,67.44969177246094
394,106565,230,10.215014457702637,89.78498840332031
395,105049,330,50.794517517089844,49.20548629760742
396,108057,230,19.120912551879883,80.87908935546875
397,104691,140,13.347586631774902,86.65241241455078
398,109556,330,17.66238784790039,82.33760833740234
399,106570,230,5.352968215942383,94.64703369140625
400,106425,140,35.48480987548828,64.51518249511719
401,158004,330,31.257728576660156,68.74227905273438
402,108150,50.,34.463096618652344,65.53689575195312
403,106195,330,31.344200134277344,68.65580749511719
404,107978,140,43.65680694580078,56.34319305419922
405,136742,140,48.08750534057617,51.912498474121094
406,107523,330,18.101966857910156,81.89804077148438
407,136713,230,48.066383361816406,51.933616638183594
408,107225,50.,38.63600540161133,61.36399459838867
409,106555,140,21.343229293823242,78.65677642822266
410,104901,140,49.834678649902344,50.165321350097656
411,107342,230,20.11119842529297,79.88880157470703
412,136885,50.,60.3489875793457,39.65100860595703
413,108223,330,57.794761657714844,42.20524215698242
414,104815,330,37.21710205078125,62.782901763916016
415,108168,140,18.411319732666016,81.58867645263672
416,105807,50.,31.652482986450195,68.34751892089844
417,107057,50.,43.30472183227539,56.69527816772461
418,107953,50.,48.22373962402344,51.77626037597656
419,107878,140,43.07793045043945,56.92206573486328
420,106753,230,11.652698516845703,88.34729766845703
421,105140,230,42.785091400146484,57.214908599853516
422,106023,330,7.1825056076049805,92.81749725341797
423,108565,50.,17.54304313659668,82.45695495605469
424,106113,330,42.02470016479492,57.975303649902344
425,136820,230,50.80843734741211,49.191566467285156
426,109371,50.,15.192837715148926,84.80716705322266
427,136777,330,34.71894836425781,65.28105163574219
428,104788,50.,37.836761474609375,62.16323471069336
429,136435,330,53.10437774658203,46.89562225341797
430,105479,140,22.194232940673828,77.80577087402344
431,105877,50.,17.40632438659668,82.59367370605469
432,108282,140,20.761493682861328,79.2385025024414
433,106318,140,29.883899688720703,70.11609649658203
434,105475,330,4.905145645141602,95.09485626220703
435,105624,50.,36.21440124511719,63.78559875488281
436,108038,330,12.40456485748291,87.5954360961914
437,136461,230,63.37314987182617,36.62685012817383
438,136530,230,34.291385650634766,65.70861053466797
439,107694,330,31.632099151611328,68.36790466308594
440,107041,330,19.317432403564453,80.68257141113281
441,107034,330,24.427413940429688,75.57258605957031
442,105064,330,18.910573959350586,81.08942413330078
443,136790,140,35.76968765258789,64.23031616210938
444,106971,230,22.3793888092041,77.62061309814453
445,105182,50.,11.490713119506836,88.50929260253906
446,109369,230,14.582318305969238,85.41767883300781
447,104779,50.,40.4488639831543,59.5511360168457
448,108630,230,42.261104583740234,57.73889923095703
449,136609,230,52.473876953125,47.526123046875
450,104680,230,36.54408264160156,63.4559211730957
451,108154,330,12.984946250915527,87.01506042480469
452,109455,50.,19.80469512939453,80.19530487060547
453,136912,140,52.649837493896484,47.35015869140625
454,108217,330,50.644100189208984,49.35589599609375
455,164507,330,16.111146926879883,83.88884735107422
456,104936,140,45.27716827392578,54.72283172607422
457,159530,330,27.829309463500977,72.17069244384766
458,106291,50.,36.49942398071289,63.50057601928711
459,136749,330,23.98427963256836,76.01571655273438
460,136504,230,37.87415313720703,62.1258430480957
461,104620,230,13.279292106628418,86.72071075439453
462,105985,50.,24.5599365234375,75.4400634765625
463,108789,50.,17.93561363220215,82.06439208984375
464,136447,50.,66.78236389160156,33.2176399230957
465,159538,230,27.75160026550293,72.24839782714844
466,107160,50.,47.1530647277832,52.84693908691406
467,106678,50.,30.69251251220703,69.30748748779297
468,106619,230,7.514329433441162,92.48567962646484
469,105963,50.,11.521632194519043,88.47836303710938
470,108251,330,34.21540069580078,65.78459930419922
471,104768,330,26.036197662353516,73.96380615234375
472,107886,230,40.24192810058594,59.75807189941406
473,104611,140,16.42003631591797,83.5799560546875
474,106032,50.,25.915822982788086,74.08418273925781
475,105285,230,7.562283992767334,92.43771362304688
476,106250,330,31.222429275512695,68.77757263183594
477,136439,330,46.881099700927734,53.11890411376953
478,105146,50.,24.576032638549805,75.42396545410156
479,108247,330,58.42949295043945,41.57050704956055
480,105423,230,13.59719181060791,86.40280151367188
481,105965,50.,21.582338333129883,78.41766357421875
482,109458,230,28.398286819458008,71.60171508789062
483,106454,140,10.857189178466797,89.14281463623047
484,105686,140,33.289424896240234,66.7105712890625
485,106993,230,17.0226993560791,82.977294921875
486,106465,140,13.826918601989746,86.17308044433594
487,105023,230,21.563817977905273,78.4361801147461
488,109837,140,24.929677963256836,75.0703125
489,136527,230,39.785377502441406,60.214622497558594
490,107108,50.,27.051368713378906,72.9486312866211
491,107904,230,26.76563262939453,73.23436737060547
492,107036,230,33.39128875732422,66.60871887207031
493,136678,50.,20.54200553894043,79.45800018310547
494,105876,330,39.4159049987793,60.58409118652344
495,106824,140,17.096769332885742,82.90322875976562
496,109188,140,41.70042037963867,58.299583435058594
497,108184,140,14.712709426879883,85.28729248046875
498,109320,140,29.391633987426758,70.60836029052734
499,105978,330,15.40391731262207,84.59607696533203
500,104595,140,15.868775367736816,84.1312255859375
501,107424,50.,21.574501037597656,78.42550659179688
502,106910,140,21.21360969543457,78.7863998413086
503,136492,50.,54.619693756103516,45.380306243896484
504,107333,230,31.765090942382812,68.23490905761719
505,106469,50.,6.827904224395752,93.1720962524414
506,108104,140,31.795307159423828,68.20469665527344
507,107330,230,12.408631324768066,87.59136962890625
508,108097,330,18.83163070678711,81.16836547851562
509,107790,50.,30.418455123901367,69.58154296875
510,136839,140,43.61774826049805,56.38225173950195
511,109555,330,16.679214477539062,83.32079315185547
512,105762,50.,10.59948444366455,89.40052032470703
513,105359,330,5.177907466888428,94.82209014892578
514,106075,140,16.97826385498047,83.02174377441406
515,136613,330,40.94630813598633,59.05369567871094
516,105792,330,41.77495574951172,58.22504806518555
517,105847,140,22.275968551635742,77.72402954101562
518,105561,50.,33.67897415161133,66.3210220336914
519,107411,330,15.49079418182373,84.50920867919922
520,108638,140,17.750463485717773,82.2495346069336
521,136832,230,25.489933013916016,74.51007080078125
522,106868,230,32.935359954833984,67.06463623046875
523,108172,330,28.607868194580078,71.39212799072266
524,104647,50.,19.833301544189453,80.16669464111328
525,104944,50.,23.176252365112305,76.82374572753906
526,105039,330,17.619245529174805,82.38075256347656
527,109306,330,34.844207763671875,65.15579986572266
528,105710,140,18.09442138671875,81.90557861328125
529,108325,230,41.696903228759766,58.30309295654297
530,105789,140,17.0454158782959,82.95458221435547
531,107078,230,19.882020950317383,80.11797332763672
532,104495,330,6.71522855758667,93.28477478027344
533,107329,330,21.618379592895508,78.38162231445312
534,106120,330,15.689550399780273,84.3104476928711
535,105429,330,15.256993293762207,84.74301147460938
536,105985,330,22.69735336303711,77.30264282226562
537,107351,330,26.642040252685547,73.35796356201172
538,108315,140,21.38886070251465,78.61114501953125
539,109008,50.,17.304025650024414,82.69596862792969
540,108217,230,44.60784149169922,55.39215850830078
541,136462,330,45.535247802734375,54.464752197265625
542,136473,50.,60.76070785522461,39.23929214477539
543,105198,140,26.530778884887695,73.4692153930664
544,108170,230,43.2691764831543,56.73081970214844
545,105459,230,7.686983585357666,92.31301879882812
546,105422,140,17.199581146240234,82.8004150390625
547,105486,50.,22.552978515625,77.44702911376953
548,104470,50.,5.706315994262695,94.29368591308594
549,105370,330,13.742671966552734,86.25732421875
550,109826,230,38.61402893066406,61.38597106933594
551,107845,330,30.216827392578125,69.78317260742188
552,136521,140,22.24736785888672,77.75263214111328
553,106169,50.,26.081443786621094,73.91856384277344
554,104568,330,42.12930679321289,57.870697021484375
555,105612,140,36.45848083496094,63.54151916503906
556,107255,230,39.443485260009766,60.556514739990234
557,108443,330,27.931045532226562,72.06895446777344
558,105600,140,11.15587329864502,88.84412384033203
559,136809,140,36.039424896240234,63.960575103759766
560,107132,50.,27.19601058959961,72.80398559570312
561,108069,230,23.202632904052734,76.79736328125
562,106650,50.,4.8577961921691895,95.14220428466797
563,109067,50.,25.417652130126953,74.58235168457031
564,136696,330,62.71833038330078,37.28166961669922
565,106925,140,31.512378692626953,68.48761749267578
566,107059,230,44.06101989746094,55.9389762878418
567,104795,230,22.104711532592773,77.8952865600586
568,109717,140,9.036194801330566,90.96381378173828
569,105830,50.,20.169588088989258,79.83040618896484
570,108671,230,19.764856338500977,80.23514556884766
571,136917,330,40.49485397338867,59.50514602661133
572,158536,230,16.437105178833008,83.5628890991211
573,108308,50.,20.98592185974121,79.01408386230469
574,109438,230,31.677478790283203,68.32252502441406
575,105858,230,14.450387954711914,85.54961395263672
576,109655,330,34.767822265625,65.232177734375
577,107546,50.,24.8028507232666,75.19715118408203
578,108055,230,31.506675720214844,68.49333190917969
579,107763,140,9.5733060836792,90.42669677734375
580,109486,50.,28.819599151611328,71.1803970336914
581,136808,140,43.39775848388672,56.60224151611328
582,104690,140,43.85680389404297,56.1431999206543
583,106994,140,7.562135219573975,92.4378662109375
584,136638,140,28.417926788330078,71.58206939697266
585,104554,50.,22.22829818725586,77.77169799804688
586,106786,330,29.03325843811035,70.96673583984375
587,136744,140,78.87618255615234,21.123821258544922
588,136892,140,34.88971710205078,65.11028289794922
589,109102,230,28.921131134033203,71.07887268066406
590,136585,230,63.533355712890625,36.466644287109375
591,105653,50.,18.041065216064453,81.95893096923828
592,136551,140,41.862884521484375,58.13711929321289
593,136777,140,38.025020599365234,61.974979400634766
594,105995,50.,12.886120796203613,87.11387634277344
595,106220,140,24.720460891723633,75.27953338623047
596,105959,140,20.140321731567383,79.85968017578125
597,109508,230,36.60811996459961,63.391876220703125
598,107241,230,27.23326301574707,72.76673889160156
599,107561,50.,8.643196105957031,91.35680389404297
600,108443,50.,27.819847106933594,72.18014526367188
